"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LAKEWOOD","21014061","81"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","VILLAGE","21014073","82"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","VILLAGE","21014073","134"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","LAKE GOODWIN","21014087","118"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LAKE GOODWIN","21014087","127"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","KACKMAN","21014296","40"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","KACKMAN","21014296","81"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","ROWLAND","21014319","58"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","ROWLAND","21014319","79"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","THOMPSON","21014323","89"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","THOMPSON","21014323","148"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","WATERS","21014332","168"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","WATERS","21014332","86"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MC RAE","21014352","55"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MC RAE","21014352","85"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","HAPPY VALLEY","21014457","63"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","HAPPY VALLEY","21014457","58"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","SHOECRAFT","21014483","72"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","SHOECRAFT","21014483","166"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","LAKE HOWARD","21014502","103"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LAKE HOWARD","21014502","87"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MC DONALD","21014545","45"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MC DONALD","21014545","75"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","KAYAK","21014638","57"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","KAYAK","21014638","120"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","SILVANA TERRACE","21014682","70"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","SILVANA TERRACE","21014682","61"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","KETCHUM","21014700","68"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","KETCHUM","21014700","102"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","ROSE","21014708","57"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","ROSE","21014708","88"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","SUNDAY LAKE","21014714","126"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","SUNDAY LAKE","21014714","113"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  1","22121192","152"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  1","22121192","118"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  2","22121193","151"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  2","22121193","129"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  3","22121194","100"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  3","22121194","83"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  4","22121262","68"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  4","22121262","83"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  5","22121263","119"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  5","22121263","134"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  7","22121306","91"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  7","22121306","68"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  8","22121307","80"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  8","22121307","96"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  9","22121355","123"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  9","22121355","71"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 11","22121378","96"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 11","22121378","83"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 12","22121379","164"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 12","22121379","173"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 13","22121380","121"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 13","22121380","87"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 14","22121381","132"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 14","22121381","103"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 16","22121382","141"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 16","22121382","126"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 18","22121383","108"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 18","22121383","122"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 19","22121474","125"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 19","22121474","129"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 20","22121475","62"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 20","22121475","69"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO  6","22121631","130"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO  6","22121631","98"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 15","22121632","38"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 15","22121632","6"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 17","22121633","103"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 17","22121633","83"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 10","22121655","90"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 10","22121655","46"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MUKILTEO 21","22121704","48"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MUKILTEO 21","22121704","49"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","HIWAY","22124068","13"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","HIWAY","22124068","8"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","SHELBY","22124100","106"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","SHELBY","22124100","74"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","LIND","22124185","72"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LIND","22124185","65"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","YORK","22124274","68"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","YORK","22124274","78"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","WINGATE","22124337","86"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","WINGATE","22124337","118"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","STOCK SHOW","22124486","45"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","STOCK SHOW","22124486","28"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","OLIVIA","22124589","10"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","OLIVIA","22124589","25"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","PINE GROVE","22124773","15"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","PINE GROVE","22124773","6"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","LYNNWOOD 19","22131422","75"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LYNNWOOD 19","22131422","104"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","LYNNWOOD 34","22131538","51"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LYNNWOOD 34","22131538","55"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MEADOWDALE","22134040","100"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MEADOWDALE","22134040","94"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","EMANDER","22134063","66"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","EMANDER","22134063","58"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","ASH","22134076","64"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","ASH","22134076","56"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MANOR","22134079","92"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MANOR","22134079","63"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MANORDALE","22134080","49"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MANORDALE","22134080","71"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","SERENE","22134082","73"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","SERENE","22134082","128"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","STICKNEY","22134084","74"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","STICKNEY","22134084","82"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","FIELD","22134088","85"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","FIELD","22134088","71"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","ALICIA","22134150","110"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","ALICIA","22134150","79"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","CASCADE","22134152","39"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","CASCADE","22134152","47"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","GROVE","22134183","83"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","GROVE","22134183","69"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","PIONEER","22134195","99"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","PIONEER","22134195","44"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","GIBSON","22134265","65"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","GIBSON","22134265","44"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","HEMLOCK","22134268","120"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","HEMLOCK","22134268","115"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","COVE","22134282","67"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","COVE","22134282","67"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","EMERALD","22134286","129"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","EMERALD","22134286","60"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","PICNIC POINT","22134314","76"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","PICNIC POINT","22134314","60"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","SHORE","22134320","94"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","SHORE","22134320","83"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","NORMA","22134356","70"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","NORMA","22134356","41"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","PUGET","22134359","91"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","PUGET","22134359","79"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","SHADOW WOOD","22134362","62"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","SHADOW WOOD","22134362","65"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","ALDER","22134368","80"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","ALDER","22134368","58"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","KEELER","22134373","92"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","KEELER","22134373","53"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MARINER","22134427","80"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MARINER","22134427","53"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","POST","22134434","70"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","POST","22134434","79"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","HAMPTON","22134456","130"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","HAMPTON","22134456","68"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","HIPOINT","22134459","53"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","HIPOINT","22134459","36"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","JEFF","22134460","47"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","JEFF","22134460","40"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MADISON","22134463","40"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MADISON","22134463","55"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","WOODGATE","22134489","53"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","WOODGATE","22134489","47"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","FAIRWOOD","22134492","28"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","FAIRWOOD","22134492","17"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","STONE GATE","22134497","65"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","STONE GATE","22134497","50"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","HILLMAN","22134501","95"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","HILLMAN","22134501","70"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","BEVERLY","22134520","61"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","BEVERLY","22134520","77"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","ADMIRALTY","22134642","63"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","ADMIRALTY","22134642","29"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","AVALON","22134688","25"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","AVALON","22134688","27"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","DALE","22134692","51"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","DALE","22134692","27"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","JEFFERSON","22134699","64"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","JEFFERSON","22134699","58"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","LUNDS GULCH","22134758","24"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LUNDS GULCH","22134758","14"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","HARMONY","22134764","44"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","HARMONY","22134764","56"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","LAKESIDE","22134765","49"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","LAKESIDE","22134765","63"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","OAK KNOLL","22134772","53"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","OAK KNOLL","22134772","60"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","Yes","MARTHA LAKE","22144081","92"
"SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition ","SN","No","MARTHA LAKE","22144081","85"
