Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
TRILLIUM,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
DUV 45-3218,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Registered Voters,579
DUV 45-3218,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Counted,146
DUV 45-3218,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Under Voted,0
DUV 45-3218,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Approved,92
DUV 45-3218,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Rejected,54
DUV 45-3218,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
DUV 45-3219,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Registered Voters,626
DUV 45-3219,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Counted,134
DUV 45-3219,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Under Voted,0
DUV 45-3219,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Approved,75
DUV 45-3219,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Rejected,59
DUV 45-3219,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
KEN 33-3232,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,476
KEN 33-3232,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,105
KEN 33-3232,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3232,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,50
KEN 33-3232,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,55
KEN 33-3232,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3232,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,476
KEN 33-3232,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,105
KEN 33-3232,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3232,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,54
KEN 33-3232,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,51
KEN 33-3232,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
M-V 05-3242,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,605
M-V 05-3242,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,248
M-V 05-3242,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-3242,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,167
M-V 05-3242,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,81
M-V 05-3242,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
COV 47-3244,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,503
COV 47-3244,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,91
COV 47-3244,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-3244,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,49
COV 47-3244,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,42
COV 47-3244,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
M-V 05-3245,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,665
M-V 05-3245,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,336
M-V 05-3245,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,1
M-V 05-3245,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,235
M-V 05-3245,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,100
M-V 05-3245,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
PLAINS,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Registered Voters,52
PLAINS,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Times Counted,27
KEN 33-3378,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,86
PLAINS,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
PLAINS,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,<NP>,Yes,11
PLAINS,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,<NP>,No,16
PLAINS,Tahoma School District No. 409 Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
PLAINS,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,278
PLAINS,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,104
PLAINS,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
PLAINS,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,61
PLAINS,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,43
PLAINS,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
DARWOOD,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,33
DARWOOD,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,7
DARWOOD,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
DARWOOD,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,5
DARWOOD,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,2
DARWOOD,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
M-V 05-3272,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,553
M-V 05-3272,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,265
M-V 05-3272,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-3272,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,206
M-V 05-3272,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,59
M-V 05-3272,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
KEN 47-3275,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Registered Voters,522
KEN 47-3275,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Counted,76
KEN 47-3275,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Under Voted,0
KEN 47-3275,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Rejected,40
KEN 47-3275,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Approved,36
KEN 47-3275,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Over Voted,0
KEN 47-3275,City of Kent Proposition A,47,5,8,Total,NP,Registered Voters,522
KEN 47-3275,City of Kent Proposition A,47,5,8,Total,NP,Times Counted,76
KEN 47-3275,City of Kent Proposition A,47,5,8,Total,NP,Times Under Voted,1
KEN 47-3275,City of Kent Proposition A,47,5,8,Total,<NP>,Approved,33
KEN 47-3275,City of Kent Proposition A,47,5,8,Total,<NP>,Rejected,42
KEN 47-3275,City of Kent Proposition A,47,5,8,Total,NP,Times Over Voted,0
COV 47-3279,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,781
COV 47-3279,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,157
COV 47-3279,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-3279,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,73
COV 47-3279,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,84
COV 47-3279,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
LORA,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Registered Voters,533
LORA,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Counted,143
LORA,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Under Voted,0
LORA,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,<NP>,Approved,82
LORA,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,<NP>,Rejected,61
LORA,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Over Voted,0
BITTERROOT,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,529
BITTERROOT,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,247
BITTERROOT,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
BITTERROOT,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,169
BITTERROOT,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,78
BITTERROOT,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
LUND,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,767
LUND,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,368
LUND,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
LUND,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,189
LUND,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,179
LUND,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
KEN 47-3300,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,532
KEN 47-3300,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,134
KEN 47-3300,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,1
KEN 47-3300,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,91
KEN 47-3300,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,42
KEN 47-3300,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-3300,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,532
KEN 47-3300,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,134
KEN 47-3300,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,0
KEN 47-3300,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,46
KEN 47-3300,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,88
KEN 47-3300,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
BERRYDALE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Registered Voters,157
BERRYDALE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Counted,33
BERRYDALE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Under Voted,0
BERRYDALE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Rejected,22
BERRYDALE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Approved,11
BERRYDALE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
M-V 05-3322,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,415
M-V 05-3322,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,182
M-V 05-3322,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-3322,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,106
M-V 05-3322,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,76
M-V 05-3322,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
KEN 47-3323,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Registered Voters,553
KEN 47-3323,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Counted,136
KEN 47-3323,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Under Voted,0
KEN 47-3323,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Rejected,66
KEN 47-3323,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Approved,70
KEN 47-3323,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
KEN 47-3323,City of Kent Proposition A,47,7,8,Total,NP,Registered Voters,553
KEN 47-3323,City of Kent Proposition A,47,7,8,Total,NP,Times Counted,136
KEN 47-3323,City of Kent Proposition A,47,7,8,Total,NP,Times Under Voted,0
KEN 47-3323,City of Kent Proposition A,47,7,8,Total,<NP>,Approved,67
KEN 47-3323,City of Kent Proposition A,47,7,8,Total,<NP>,Rejected,69
KEN 47-3323,City of Kent Proposition A,47,7,8,Total,NP,Times Over Voted,0
KEN 11-3331,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Registered Voters,522
KEN 11-3331,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Times Counted,64
KEN 11-3331,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Times Under Voted,0
KEN 11-3331,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,<NP>,Rejected,31
KEN 11-3331,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,<NP>,Approved,33
KEN 11-3331,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Times Over Voted,0
KEN 11-3331,City of Kent Proposition A,11,5,9,Total,NP,Registered Voters,522
KEN 11-3331,City of Kent Proposition A,11,5,9,Total,NP,Times Counted,64
KEN 11-3331,City of Kent Proposition A,11,5,9,Total,NP,Times Under Voted,0
KEN 11-3331,City of Kent Proposition A,11,5,9,Total,<NP>,Approved,37
KEN 11-3331,City of Kent Proposition A,11,5,9,Total,<NP>,Rejected,27
KEN 11-3331,City of Kent Proposition A,11,5,9,Total,NP,Times Over Voted,0
KEN 33-3332,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,477
KEN 33-3332,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,136
KEN 33-3332,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3332,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,90
KEN 33-3332,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,46
KEN 33-3332,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3332,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,477
KEN 33-3332,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,136
KEN 33-3332,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3332,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,45
KEN 33-3332,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,91
KEN 33-3332,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
BACUS,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Registered Voters,735
BACUS,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Counted,218
BACUS,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Under Voted,0
BACUS,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,<NP>,Approved,164
BACUS,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,<NP>,Rejected,54
BACUS,King County Fire Protection District No. 45 Proposition No. 1,5,3,1,Total,NP,Times Over Voted,0
KEN 47-3344,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,518
KEN 47-3344,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,192
KEN 47-3344,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,2
KEN 47-3344,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,132
KEN 47-3344,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,58
KEN 47-3344,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-3344,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,518
KEN 47-3344,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,192
KEN 47-3344,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,1
KEN 47-3344,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,76
KEN 47-3344,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,115
KEN 47-3344,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
KEN 47-3352,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,0
KEN 47-3352,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,0
KEN 47-3352,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
KEN 47-3352,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,0
KEN 47-3352,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,0
KEN 47-3352,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
KEN 47-3352,City of Kent Proposition A,47,9,8,Total,NP,Registered Voters,0
KEN 47-3352,City of Kent Proposition A,47,9,8,Total,NP,Times Counted,0
KEN 47-3352,City of Kent Proposition A,47,9,8,Total,NP,Times Under Voted,0
KEN 47-3352,City of Kent Proposition A,47,9,8,Total,<NP>,Approved,0
KEN 47-3352,City of Kent Proposition A,47,9,8,Total,<NP>,Rejected,0
KEN 47-3352,City of Kent Proposition A,47,9,8,Total,NP,Times Over Voted,0
KEN 33-3362,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,377
KEN 33-3362,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,99
KEN 33-3362,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3362,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,52
KEN 33-3362,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,47
KEN 33-3362,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3362,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,377
KEN 33-3362,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,99
KEN 33-3362,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3362,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,40
KEN 33-3362,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,59
KEN 33-3362,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
COV 47-3365,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,304
COV 47-3365,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,101
COV 47-3365,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-3365,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,65
COV 47-3365,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,36
COV 47-3365,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
M-V 05-3366,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,462
