Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
KIR 45-2786,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,158
KIR 45-2786,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,358
KIR 45-2786,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,46
KIR 45-2786,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2786,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,204
KIR 45-2786,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2910,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,106
KIR 45-2910,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,419
KIR 45-2910,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,62
KIR 45-2910,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2910,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,168
KIR 45-2910,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2911,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Approved,69
KIR 45-2911,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Registered Voters,326
KIR 45-2911,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Rejected,30
KIR 45-2911,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Blank Voted,0
KIR 45-2911,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Counted,99
KIR 45-2911,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Over Voted,0
KIR 45-2912,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,46
KIR 45-2912,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,413
KIR 45-2912,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,23
KIR 45-2912,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2912,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,69
KIR 45-2912,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2916,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,67
KIR 45-2916,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,299
KIR 45-2916,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,55
KIR 45-2916,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2916,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,122
KIR 45-2916,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2917,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,85
KIR 45-2917,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,676
KIR 45-2917,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,48
KIR 45-2917,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2917,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,133
KIR 45-2917,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2924,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Approved,127
KIR 45-2924,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Registered Voters,779
KIR 45-2924,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Rejected,44
KIR 45-2924,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Blank Voted,0
KIR 45-2924,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Counted,171
KIR 45-2924,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Over Voted,0
KIR 45-2931,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,81
KIR 45-2931,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,417
KIR 45-2931,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,53
KIR 45-2931,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2931,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,134
KIR 45-2931,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2932,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Approved,101
KIR 45-2932,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Registered Voters,459
KIR 45-2932,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Rejected,59
KIR 45-2932,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Blank Voted,2
KIR 45-2932,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Counted,162
KIR 45-2932,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Over Voted,0
KIR 45-2933,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,85
KIR 45-2933,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,351
KIR 45-2933,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,33
KIR 45-2933,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2933,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,118
KIR 45-2933,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2934,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,105
KIR 45-2934,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,377
KIR 45-2934,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,54
KIR 45-2934,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2934,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,159
KIR 45-2934,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-2962,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,81
KIR 45-2962,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,440
KIR 45-2962,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,24
KIR 45-2962,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-2962,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,105
KIR 45-2962,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-3109,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Approved,100
KIR 45-3109,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Registered Voters,445
KIR 45-3109,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Rejected,38
KIR 45-3109,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Blank Voted,0
KIR 45-3109,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Counted,138
KIR 45-3109,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Over Voted,0
KIR 45-3198,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,62
KIR 45-3198,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,509
KIR 45-3198,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,25
KIR 45-3198,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-3198,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,87
KIR 45-3198,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-3199,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,86
KIR 45-3199,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,423
KIR 45-3199,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,54
KIR 45-3199,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-3199,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,140
KIR 45-3199,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-3200,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Approved,64
KIR 45-3200,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Registered Voters,458
KIR 45-3200,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Rejected,49
KIR 45-3200,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Blank Voted,0
KIR 45-3200,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Counted,113
KIR 45-3200,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Over Voted,0
KIR 45-3397,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,40
KIR 45-3397,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,300
KIR 45-3397,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,24
KIR 45-3397,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-3397,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,64
KIR 45-3397,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-3450,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,61
KIR 45-3450,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,243
KIR 45-3450,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,12
KIR 45-3450,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-3450,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,73
KIR 45-3450,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-3640,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,60
KIR 45-3640,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,325
KIR 45-3640,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,34
KIR 45-3640,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-3640,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,94
KIR 45-3640,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-3646,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,37
KIR 45-3646,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,300
KIR 45-3646,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,16
KIR 45-3646,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
KIR 45-3646,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,53
KIR 45-3646,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
KIR 45-3668,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Approved,72
KIR 45-3668,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Registered Voters,404
KIR 45-3668,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Rejected,29
KIR 45-3668,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Blank Voted,0
KIR 45-3668,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Counted,101
KIR 45-3668,Lake Washington School District No. 414 Proposition No. 1,45,1,1,Total,NP,Times Over Voted,0
KIR 48-0614,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,193
KIR 48-0614,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,783
KIR 48-0614,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,62
KIR 48-0614,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
KIR 48-0614,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,255
KIR 48-0614,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
KIR 48-0615,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,136
KIR 48-0615,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,571
KIR 48-0615,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,64
KIR 48-0615,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
KIR 48-0615,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,200
KIR 48-0615,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
KIR 48-0628,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,162
KIR 48-0628,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,699
KIR 48-0628,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,88
KIR 48-0628,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
KIR 48-0628,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,250
KIR 48-0628,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
KIR 48-0629,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,208
KIR 48-0629,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,599
KIR 48-0629,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,70
KIR 48-0629,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
KIR 48-0629,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,278
KIR 48-0629,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
KIR 48-0633,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,164
KIR 48-0633,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,496
KIR 48-0633,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,65
KIR 48-0633,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
KIR 48-0633,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,229
KIR 48-0633,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
KIR 48-0636,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,113
KIR 48-0636,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,495
KIR 48-0636,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,60
KIR 48-0636,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
KIR 48-0636,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,173
KIR 48-0636,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
KIR 48-0638,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,114
KIR 48-0638,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,564
KIR 48-0638,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,77
KIR 48-0638,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
